,Max_Fitness,Avg_Fitness,Diversity,Iteration
150,2868.7790709680758,2570.5868266600964,0.2943201061532893,150
151,2868.7790709680758,2626.559598912727,0.2929075743208883,151
152,2868.7790709680758,2514.5828367108516,0.30008678122905547,152
153,2864.1643250718707,2504.583235707198,0.306280547035752,153
154,2864.1643250718707,2602.547419361645,0.28655924894982787,154
155,2864.1643250718707,2687.0984371995064,0.2666884471048902,155
156,2864.1643250718707,2642.6663126814947,0.24118006998897862,156
157,2819.2316268250524,2585.1104327367684,0.25744753309630936,157
158,2834.729611564482,2635.2137993357896,0.285937328603826,158
159,2842.054962166124,2544.1658633344064,0.27521705614920483,159
160,2980.7937984419113,2602.324088955697,0.2733601057074138,160
161,2980.7937984419113,2700.9332451810337,0.28057861112474547,161
162,2980.7937984419113,2341.791837236053,0.2790205612590825,162
163,2898.4882134702507,2572.2315989240415,0.27997575320704654,163
164,2911.2524868268324,2681.379630243133,0.2605388198014173,164
165,2911.2524868268324,2701.036610034433,0.24216553977852956,165
166,2946.166457814567,2684.366213434966,0.2287083674687783,166
167,2946.166457814567,2685.993386673639,0.23910297783956652,167
168,2906.631147804821,2224.799949385806,0.25135328652599487,168
169,2870.122318946327,2498.6623807588567,0.2642879559503266,169
170,2890.808713380525,2643.2934460551255,0.24650205941033984,170
171,2927.831352559551,2710.2641075885567,0.2541756177142025,171
172,2927.831352559551,2666.928319837672,0.26157898714104083,172
173,2836.096580577619,2651.1382408224104,0.27719446930890335,173
174,2876.23441060616,2497.708321913782,0.28261446655665284,174
175,2876.23441060616,2354.5881693673687,0.2826932734383753,175
176,2889.8568323956574,2659.5215740645845,0.2657597703165245,176
177,2889.8568323956574,2691.8083402658194,0.25916523455023616,177
178,2880.732280387098,2701.0122613770286,0.27392404173110574,178
179,2892.4487683317084,2723.9568804609457,0.27509701563671024,179
180,2892.4487683317084,2633.5649026884826,0.2880935406703284,180
181,2936.8937955786014,2669.951556349815,0.29143224432493264,181
182,2936.8937955786014,2535.9301734020823,0.2957966463897028,182
183,2990.5250208044945,2636.748226321092,0.3113973965459565,183
184,2990.5250208044945,2565.808428304546,0.3077840553645425,184
185,2892.4487683317084,2673.8680481590877,0.29648755343503486,185
186,2967.504557905013,2749.434774458912,0.2947611231440936,186
187,2942.1195875643207,2568.706014949527,0.2875268700110365,187
188,2811.020168564414,2469.4149695600736,0.3107515142499903,188
189,2841.8072798161793,2646.868445534629,0.30489639174485894,189
190,2908.9174524947775,2457.517921598205,0.32017749073906426,190
191,2908.9174524947775,2463.293131447349,0.3308694595017536,191
192,2812.0972925998976,2616.402158918318,0.3262203044702479,192
193,2887.0989004922412,2601.4727176432502,0.32254485429149116,193
194,2912.7701782498625,2619.011655448742,0.3241392803146647,194
195,2912.7701782498625,2666.1829663777926,0.3372989778664233,195
196,2934.8408408761834,2719.8383144776167,0.34386922977183315,196
197,2990.8188392176608,2587.1508374243945,0.3294775428131058,197
198,2990.8188392176608,2644.959189322203,0.34456565543373097,198
199,2971.525925886791,2618.5037036680883,0.35089391862446684,199
