,Max_Fitness,Avg_Fitness,Diversity,Iteration
0,528.1773918954325,33.784192353698074,1.0964753277012131,0
1,528.1773918954325,207.72620907690924,1.0890663677997319,1
2,583.6908284295475,24.534142524058634,1.0521270613510167,2
3,583.6908284295475,272.3508354013928,0.999519146485591,3
4,551.5933625435977,37.92518723641787,1.0072119493958325,4
5,707.9363302180052,-6.621733757328389,0.9995430554210096,5
6,707.9363302180052,235.87519504906058,1.0180114883762488,6
7,707.9363302180052,-956.3446706896148,0.9449608977911962,7
8,659.8640437035631,-133.83829576612575,0.9700786127939245,8
9,659.8640437035631,65.11849669506319,0.9539051444554751,9
10,659.8640437035631,-176.70664329140658,0.984634781959541,10
11,659.8640437035631,404.7511206111812,0.9403746611875362,11
12,659.8640437035631,309.05185254821504,0.909340780493841,12
13,665.7623611399679,353.8162998970133,0.9343343573915617,13
14,697.413407210522,422.0675049481036,0.8769360551025286,14
15,697.413407210522,429.63115452510715,0.8842017687668059,15
16,915.0305338498986,-27.42799969119028,0.8612895958451126,16
17,659.535597174244,344.8948557513279,0.8644180236678679,17
18,657.3688558739975,381.50330397793454,0.8049347515216357,18
19,723.6692845224471,222.23292320663023,0.8019379302197892,19
20,754.7336204749179,376.2433972284873,0.8122759176899716,20
21,763.6236686797699,566.3105355123107,0.7699131256283177,21
22,795.7043307483248,-53.51783744263987,0.7532867508588162,22
23,671.3178027916969,379.11335065246277,0.629479373708116,23
24,814.851153290656,390.029697855448,0.5115228896586609,24
25,814.851153290656,521.7022940578512,0.49859911374862825,25
26,814.851153290656,536.8986985249336,0.5604417408481109,26
27,724.2832332514078,403.50640414649655,0.4396311016138123,27
28,682.4368642199976,191.99013061532406,0.45710750174861675,28
29,682.4368642199976,387.03667400619173,0.4704287085571868,29
30,724.9377759487534,477.49379493895606,0.442464145487254,30
31,714.172526892533,513.6956811883448,0.42643835629197274,31
32,720.3877689461632,546.2642544795231,0.4197158540349313,32
33,800.068990754058,567.1275788781498,0.4485617364332613,33
34,720.3877689461632,524.0309019770795,0.4280162308889655,34
35,771.5075525764976,588.4173642220275,0.43924315968490985,35
36,820.2364892782205,634.1047451420746,0.37732495987788084,36
37,820.2364892782205,605.7812585344302,0.33317442979541345,37
38,820.2364892782205,626.7695091377741,0.3855092851587243,38
39,879.4628702015577,620.5073988726738,0.39469107881562443,39
40,879.4628702015577,668.0569715262016,0.3992406269165867,40
41,892.7570062668021,713.4282904943615,0.34359382682736583,41
42,982.6572721115663,830.8108894410859,0.3049343942909433,42
43,929.739080849429,858.5188637144997,0.2750099489467563,43
44,1012.7041511549969,783.9681691632919,0.18310965434733342,44
45,1012.7041511549969,767.8731206486291,0.2745107209779597,45
46,992.0625591132364,832.0207104957167,0.2678913829924747,46
47,992.0625591132364,851.3944194877142,0.2508189654006452,47
48,992.0625591132364,801.5174043148003,0.2525703895745101,48
